"date","phu_name","phu_num","outbreak_group","number_ongoing_outbreaks"
"2021-12-11","NIAGARA REGION",2246,"1 Congregate Care",2
"2021-12-11","NIAGARA REGION",2246,"2 Congregate Living",2
"2021-12-11","NIAGARA REGION",2246,"3 Education",6
"2021-12-11","NIAGARA REGION",2246,"4 Workplace",2
"2021-12-11","NIAGARA REGION",2246,"5 Recreational",2
"2021-12-11","NIAGARA REGION",2246,"6 Other/Unknown",3
"2021-12-11","NORTH BAY PARRY SOUND DISTRICT",2247,"4 Workplace",1
"2021-12-11","NORTH BAY PARRY SOUND DISTRICT",2247,"6 Other/Unknown",1
"2021-12-11","NORTHWESTERN",2249,"6 Other/Unknown",2
"2021-12-11","OXFORD ELGIN-ST.THOMAS",4913,"1 Congregate Care",1
"2021-12-11","OXFORD ELGIN-ST.THOMAS",4913,"2 Congregate Living",2
"2021-12-11","OXFORD ELGIN-ST.THOMAS",4913,"3 Education",5
"2021-12-11","OXFORD ELGIN-ST.THOMAS",4913,"4 Workplace",2
"2021-12-11","OXFORD ELGIN-ST.THOMAS",4913,"6 Other/Unknown",2
"2021-12-11","PEEL REGION",2253,"1 Congregate Care",2
"2021-12-11","PEEL REGION",2253,"3 Education",14
"2021-12-11","PEEL REGION",2253,"4 Workplace",8
"2021-12-11","PEEL REGION",2253,"5 Recreational",2
"2021-12-11","PEEL REGION",2253,"6 Other/Unknown",1
"2021-12-11","PETERBOROUGH COUNTY-CITY",2255,"3 Education",4
"2021-12-11","PORCUPINE",2256,"3 Education",1
"2021-12-11","PORCUPINE",2256,"5 Recreational",1
"2021-12-11","RENFREW COUNTY AND DISTRICT",2257,"3 Education",5
"2021-12-11","RENFREW COUNTY AND DISTRICT",2257,"4 Workplace",3
"2021-12-11","RENFREW COUNTY AND DISTRICT",2257,"5 Recreational",1
"2021-12-11","RENFREW COUNTY AND DISTRICT",2257,"6 Other/Unknown",1
"2021-12-11","SIMCOE MUSKOKA DISTRICT",2260,"1 Congregate Care",2
"2021-12-11","SIMCOE MUSKOKA DISTRICT",2260,"2 Congregate Living",5
"2021-12-11","SIMCOE MUSKOKA DISTRICT",2260,"3 Education",29
"2021-12-11","SUDBURY AND DISTRICT",2261,"1 Congregate Care",1
"2021-12-11","SUDBURY AND DISTRICT",2261,"3 Education",4
"2021-12-11","SUDBURY AND DISTRICT",2261,"4 Workplace",3
"2021-12-11","SUDBURY AND DISTRICT",2261,"5 Recreational",2
"2021-12-11","SUDBURY AND DISTRICT",2261,"6 Other/Unknown",4
"2021-12-11","THUNDER BAY DISTRICT",2262,"2 Congregate Living",1
"2021-12-11","THUNDER BAY DISTRICT",2262,"3 Education",5
"2021-12-11","THUNDER BAY DISTRICT",2262,"4 Workplace",1
"2021-12-11","THUNDER BAY DISTRICT",2262,"5 Recreational",1
"2021-12-11","THUNDER BAY DISTRICT",2262,"6 Other/Unknown",2
"2021-12-11","TIMISKAMING",2263,"3 Education",5
"2021-12-11","TIMISKAMING",2263,"4 Workplace",1
"2021-12-11","TIMISKAMING",2263,"5 Recreational",1
"2021-12-11","TORONTO",3895,"1 Congregate Care",4
"2021-12-11","TORONTO",3895,"2 Congregate Living",4
"2021-12-11","TORONTO",3895,"3 Education",57
"2021-12-11","TORONTO",3895,"4 Workplace",9
"2021-12-11","TORONTO",3895,"5 Recreational",8
"2021-12-11","TORONTO",3895,"6 Other/Unknown",5
"2021-12-11","WATERLOO REGION",2265,"1 Congregate Care",1
"2021-12-11","WATERLOO REGION",2265,"3 Education",8
"2021-12-11","WATERLOO REGION",2265,"4 Workplace",4
"2021-12-11","WATERLOO REGION",2265,"5 Recreational",1
"2021-12-11","WATERLOO REGION",2265,"6 Other/Unknown",1
"2021-12-11","WELLINGTON-DUFFERIN-GUELPH",2266,"1 Congregate Care",2
"2021-12-11","WELLINGTON-DUFFERIN-GUELPH",2266,"3 Education",10
"2021-12-11","WELLINGTON-DUFFERIN-GUELPH",2266,"4 Workplace",4
"2021-12-11","WELLINGTON-DUFFERIN-GUELPH",2266,"5 Recreational",1
"2021-12-11","WINDSOR-ESSEX COUNTY",2268,"1 Congregate Care",2
"2021-12-11","WINDSOR-ESSEX COUNTY",2268,"2 Congregate Living",3
"2021-12-11","WINDSOR-ESSEX COUNTY",2268,"3 Education",10
"2021-12-11","WINDSOR-ESSEX COUNTY",2268,"4 Workplace",16
"2021-12-11","WINDSOR-ESSEX COUNTY",2268,"5 Recreational",1
"2021-12-11","WINDSOR-ESSEX COUNTY",2268,"6 Other/Unknown",4
"2021-12-11","YORK REGION",2270,"1 Congregate Care",1
"2021-12-11","YORK REGION",2270,"2 Congregate Living",1
"2021-12-11","YORK REGION",2270,"3 Education",23
"2021-12-11","YORK REGION",2270,"4 Workplace",3
"2021-12-11","YORK REGION",2270,"5 Recreational",5
"2021-12-11","YORK REGION",2270,"6 Other/Unknown",1
"2021-12-12","ALGOMA DISTRICT",2226,"3 Education",11
"2021-12-12","ALGOMA DISTRICT",2226,"4 Workplace",4
"2021-12-12","ALGOMA DISTRICT",2226,"5 Recreational",1
"2021-12-12","BRANT COUNTY",2227,"3 Education",6
"2021-12-12","BRANT COUNTY",2227,"4 Workplace",1
"2021-12-12","BRANT COUNTY",2227,"5 Recreational",1
"2021-12-12","BRANT COUNTY",2227,"6 Other/Unknown",1
"2021-12-12","CHATHAM-KENT",2240,"3 Education",5
"2021-12-12","CHATHAM-KENT",2240,"4 Workplace",1
"2021-12-12","CHATHAM-KENT",2240,"6 Other/Unknown",2
"2021-12-12","CITY OF HAMILTON",2237,"2 Congregate Living",2
"2021-12-12","CITY OF HAMILTON",2237,"3 Education",9
"2021-12-12","CITY OF HAMILTON",2237,"4 Workplace",5
"2021-12-12","CITY OF HAMILTON",2237,"5 Recreational",1
"2021-12-12","CITY OF OTTAWA",2251,"1 Congregate Care",1
"2021-12-12","CITY OF OTTAWA",2251,"3 Education",27
"2021-12-12","CITY OF OTTAWA",2251,"4 Workplace",1
"2021-12-12","CITY OF OTTAWA",2251,"5 Recreational",2
"2021-12-12","CITY OF OTTAWA",2251,"6 Other/Unknown",1
"2021-12-12","DURHAM REGION",2230,"1 Congregate Care",1
"2021-12-12","DURHAM REGION",2230,"3 Education",12
"2021-12-12","DURHAM REGION",2230,"4 Workplace",5
"2021-12-12","DURHAM REGION",2230,"5 Recreational",2
"2021-12-12","EASTERN ONTARIO",2258,"3 Education",1
"2021-12-12","EASTERN ONTARIO",2258,"4 Workplace",1
"2021-12-12","EASTERN ONTARIO",2258,"6 Other/Unknown",1
"2021-12-12","GREY BRUCE",2233,"3 Education",2
"2021-12-12","GREY BRUCE",2233,"5 Recreational",1
"2021-12-12","HALDIMAND-NORFOLK",2234,"1 Congregate Care",1
"2021-12-12","HALDIMAND-NORFOLK",2234,"3 Education",16
"2021-12-12","HALDIMAND-NORFOLK",2234,"4 Workplace",2
"2021-12-12","HALDIMAND-NORFOLK",2234,"5 Recreational",2
"2021-12-12","HALDIMAND-NORFOLK",2234,"6 Other/Unknown",8
"2021-12-12","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"1 Congregate Care",1
"2021-12-12","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"3 Education",4
"2021-12-12","HALTON REGION",2236,"2 Congregate Living",1
"2021-12-12","HALTON REGION",2236,"3 Education",9
"2021-12-12","HALTON REGION",2236,"4 Workplace",1
"2021-12-12","HASTINGS & PRINCE EDWARD COUNTIES",2238,"2 Congregate Living",1
"2021-12-12","HASTINGS & PRINCE EDWARD COUNTIES",2238,"3 Education",11
"2021-12-12","HASTINGS & PRINCE EDWARD COUNTIES",2238,"4 Workplace",7
"2021-12-12","HASTINGS & PRINCE EDWARD COUNTIES",2238,"5 Recreational",5
"2021-12-12","HASTINGS & PRINCE EDWARD COUNTIES",2238,"6 Other/Unknown",2
"2021-12-12","HURON PERTH",5183,"3 Education",5
"2021-12-12","HURON PERTH",5183,"4 Workplace",3
"2021-12-12","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"1 Congregate Care",3
"2021-12-12","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"2 Congregate Living",8
"2021-12-12","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"3 Education",14
"2021-12-12","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"4 Workplace",6
"2021-12-12","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"5 Recreational",5
"2021-12-12","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"6 Other/Unknown",4
"2021-12-12","LAMBTON COUNTY",2242,"3 Education",4
"2021-12-12","LAMBTON COUNTY",2242,"4 Workplace",1
"2021-12-12","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"2 Congregate Living",1
"2021-12-12","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"3 Education",2
"2021-12-12","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"4 Workplace",2
"2021-12-12","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"5 Recreational",1
"2021-12-12","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"6 Other/Unknown",1
"2021-12-12","MIDDLESEX-LONDON",2244,"2 Congregate Living",1
"2021-12-12","MIDDLESEX-LONDON",2244,"3 Education",15
"2021-12-12","MIDDLESEX-LONDON",2244,"4 Workplace",1
"2021-12-12","MIDDLESEX-LONDON",2244,"5 Recreational",7
"2021-12-12","MIDDLESEX-LONDON",2244,"6 Other/Unknown",5
"2021-12-12","NIAGARA REGION",2246,"1 Congregate Care",2
"2021-12-12","NIAGARA REGION",2246,"2 Congregate Living",2
"2021-12-12","NIAGARA REGION",2246,"3 Education",5
"2021-12-12","NIAGARA REGION",2246,"4 Workplace",3
"2021-12-12","NIAGARA REGION",2246,"5 Recreational",2
"2021-12-12","NIAGARA REGION",2246,"6 Other/Unknown",3
"2021-12-12","NORTH BAY PARRY SOUND DISTRICT",2247,"4 Workplace",1
"2021-12-12","NORTH BAY PARRY SOUND DISTRICT",2247,"6 Other/Unknown",1
"2021-12-12","NORTHWESTERN",2249,"6 Other/Unknown",2
"2021-12-12","OXFORD ELGIN-ST.THOMAS",4913,"1 Congregate Care",1
"2021-12-12","OXFORD ELGIN-ST.THOMAS",4913,"2 Congregate Living",2
"2021-12-12","OXFORD ELGIN-ST.THOMAS",4913,"3 Education",5
"2021-12-12","OXFORD ELGIN-ST.THOMAS",4913,"4 Workplace",2
"2021-12-12","OXFORD ELGIN-ST.THOMAS",4913,"6 Other/Unknown",2
"2021-12-12","PEEL REGION",2253,"1 Congregate Care",2
"2021-12-12","PEEL REGION",2253,"3 Education",15
"2021-12-12","PEEL REGION",2253,"4 Workplace",7
"2021-12-12","PEEL REGION",2253,"5 Recreational",2
"2021-12-12","PEEL REGION",2253,"6 Other/Unknown",1
"2021-12-12","PETERBOROUGH COUNTY-CITY",2255,"3 Education",4
"2021-12-12","PORCUPINE",2256,"3 Education",1
"2021-12-12","PORCUPINE",2256,"5 Recreational",1
"2021-12-12","RENFREW COUNTY AND DISTRICT",2257,"3 Education",5
"2021-12-12","RENFREW COUNTY AND DISTRICT",2257,"4 Workplace",3
"2021-12-12","RENFREW COUNTY AND DISTRICT",2257,"5 Recreational",1
"2021-12-12","RENFREW COUNTY AND DISTRICT",2257,"6 Other/Unknown",1
"2021-12-12","SIMCOE MUSKOKA DISTRICT",2260,"1 Congregate Care",1
"2021-12-12","SIMCOE MUSKOKA DISTRICT",2260,"2 Congregate Living",5
"2021-12-12","SIMCOE MUSKOKA DISTRICT",2260,"3 Education",31
"2021-12-12","SUDBURY AND DISTRICT",2261,"1 Congregate Care",1
"2021-12-12","SUDBURY AND DISTRICT",2261,"3 Education",4
"2021-12-12","SUDBURY AND DISTRICT",2261,"4 Workplace",2
"2021-12-12","SUDBURY AND DISTRICT",2261,"5 Recreational",2
"2021-12-12","SUDBURY AND DISTRICT",2261,"6 Other/Unknown",4
"2021-12-12","THUNDER BAY DISTRICT",2262,"2 Congregate Living",1
"2021-12-12","THUNDER BAY DISTRICT",2262,"3 Education",5
"2021-12-12","THUNDER BAY DISTRICT",2262,"4 Workplace",1
"2021-12-12","THUNDER BAY DISTRICT",2262,"5 Recreational",1
"2021-12-12","THUNDER BAY DISTRICT",2262,"6 Other/Unknown",2
"2021-12-12","TIMISKAMING",2263,"3 Education",5
"2021-12-12","TIMISKAMING",2263,"4 Workplace",2
"2021-12-12","TIMISKAMING",2263,"5 Recreational",1
"2021-12-12","TORONTO",3895,"1 Congregate Care",3
"2021-12-12","TORONTO",3895,"2 Congregate Living",4
"2021-12-12","TORONTO",3895,"3 Education",54
"2021-12-12","TORONTO",3895,"4 Workplace",8
"2021-12-12","TORONTO",3895,"5 Recreational",10
"2021-12-12","TORONTO",3895,"6 Other/Unknown",7
"2021-12-12","WATERLOO REGION",2265,"1 Congregate Care",1
"2021-12-12","WATERLOO REGION",2265,"3 Education",6
"2021-12-12","WATERLOO REGION",2265,"4 Workplace",4
"2021-12-12","WATERLOO REGION",2265,"5 Recreational",1
"2021-12-12","WELLINGTON-DUFFERIN-GUELPH",2266,"1 Congregate Care",2
"2021-12-12","WELLINGTON-DUFFERIN-GUELPH",2266,"3 Education",13
"2021-12-12","WELLINGTON-DUFFERIN-GUELPH",2266,"4 Workplace",4
"2021-12-12","WELLINGTON-DUFFERIN-GUELPH",2266,"5 Recreational",1
"2021-12-12","WINDSOR-ESSEX COUNTY",2268,"1 Congregate Care",2
"2021-12-12","WINDSOR-ESSEX COUNTY",2268,"2 Congregate Living",3
"2021-12-12","WINDSOR-ESSEX COUNTY",2268,"3 Education",13
"2021-12-12","WINDSOR-ESSEX COUNTY",2268,"4 Workplace",16
"2021-12-12","WINDSOR-ESSEX COUNTY",2268,"5 Recreational",1
"2021-12-12","WINDSOR-ESSEX COUNTY",2268,"6 Other/Unknown",4
"2021-12-12","YORK REGION",2270,"1 Congregate Care",1
"2021-12-12","YORK REGION",2270,"2 Congregate Living",1
"2021-12-12","YORK REGION",2270,"3 Education",23
"2021-12-12","YORK REGION",2270,"4 Workplace",3
"2021-12-12","YORK REGION",2270,"5 Recreational",5
"2021-12-12","YORK REGION",2270,"6 Other/Unknown",1
"2021-12-13","ALGOMA DISTRICT",2226,"3 Education",11
"2021-12-13","ALGOMA DISTRICT",2226,"4 Workplace",4
"2021-12-13","ALGOMA DISTRICT",2226,"5 Recreational",1
"2021-12-13","BRANT COUNTY",2227,"3 Education",6
"2021-12-13","BRANT COUNTY",2227,"4 Workplace",1
"2021-12-13","BRANT COUNTY",2227,"5 Recreational",1
"2021-12-13","BRANT COUNTY",2227,"6 Other/Unknown",1
"2021-12-13","CHATHAM-KENT",2240,"3 Education",6
"2021-12-13","CHATHAM-KENT",2240,"4 Workplace",1
"2021-12-13","CHATHAM-KENT",2240,"6 Other/Unknown",2
"2021-12-13","CITY OF HAMILTON",2237,"2 Congregate Living",2
"2021-12-13","CITY OF HAMILTON",2237,"3 Education",9
"2021-12-13","CITY OF HAMILTON",2237,"4 Workplace",5
"2021-12-13","CITY OF HAMILTON",2237,"5 Recreational",2
"2021-12-13","CITY OF OTTAWA",2251,"1 Congregate Care",1
"2021-12-13","CITY OF OTTAWA",2251,"2 Congregate Living",1
"2021-12-13","CITY OF OTTAWA",2251,"3 Education",28
"2021-12-13","CITY OF OTTAWA",2251,"4 Workplace",1
"2021-12-13","CITY OF OTTAWA",2251,"5 Recreational",2
"2021-12-13","DURHAM REGION",2230,"1 Congregate Care",1
"2021-12-13","DURHAM REGION",2230,"3 Education",13
"2021-12-13","DURHAM REGION",2230,"4 Workplace",5
"2021-12-13","DURHAM REGION",2230,"5 Recreational",2
"2021-12-13","DURHAM REGION",2230,"6 Other/Unknown",1
"2021-12-13","EASTERN ONTARIO",2258,"3 Education",1
"2021-12-13","EASTERN ONTARIO",2258,"4 Workplace",1
"2021-12-13","EASTERN ONTARIO",2258,"6 Other/Unknown",1
"2021-12-13","GREY BRUCE",2233,"3 Education",3
"2021-12-13","GREY BRUCE",2233,"5 Recreational",1
"2021-12-13","HALDIMAND-NORFOLK",2234,"1 Congregate Care",1
"2021-12-13","HALDIMAND-NORFOLK",2234,"3 Education",16
"2021-12-13","HALDIMAND-NORFOLK",2234,"4 Workplace",2
"2021-12-13","HALDIMAND-NORFOLK",2234,"5 Recreational",2
"2021-12-13","HALDIMAND-NORFOLK",2234,"6 Other/Unknown",8
"2021-12-13","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"1 Congregate Care",1
"2021-12-13","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"3 Education",4
"2021-12-13","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"6 Other/Unknown",1
"2021-12-13","HALTON REGION",2236,"2 Congregate Living",1
"2021-12-13","HALTON REGION",2236,"3 Education",9
"2021-12-13","HASTINGS & PRINCE EDWARD COUNTIES",2238,"2 Congregate Living",1
"2021-12-13","HASTINGS & PRINCE EDWARD COUNTIES",2238,"3 Education",11
"2021-12-13","HASTINGS & PRINCE EDWARD COUNTIES",2238,"4 Workplace",7
"2021-12-13","HASTINGS & PRINCE EDWARD COUNTIES",2238,"5 Recreational",5
"2021-12-13","HASTINGS & PRINCE EDWARD COUNTIES",2238,"6 Other/Unknown",2
"2021-12-13","HURON PERTH",5183,"3 Education",5
"2021-12-13","HURON PERTH",5183,"4 Workplace",3
"2021-12-13","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"1 Congregate Care",3
"2021-12-13","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"2 Congregate Living",8
"2021-12-13","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"3 Education",15
"2021-12-13","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"4 Workplace",6
"2021-12-13","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"5 Recreational",5
"2021-12-13","KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,"6 Other/Unknown",3
"2021-12-13","LAMBTON COUNTY",2242,"3 Education",4
"2021-12-13","LAMBTON COUNTY",2242,"4 Workplace",1
"2021-12-13","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"2 Congregate Living",1
"2021-12-13","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"3 Education",2
"2021-12-13","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"4 Workplace",2
"2021-12-13","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"5 Recreational",1
"2021-12-13","LEEDS, GRENVILLE AND LANARK DISTRICT",2243,"6 Other/Unknown",1
"2021-12-13","MIDDLESEX-LONDON",2244,"2 Congregate Living",1
"2021-12-13","MIDDLESEX-LONDON",2244,"3 Education",16
"2021-12-13","MIDDLESEX-LONDON",2244,"4 Workplace",1
"2021-12-13","MIDDLESEX-LONDON",2244,"5 Recreational",8
"2021-12-13","MIDDLESEX-LONDON",2244,"6 Other/Unknown",5
"2021-12-13","NIAGARA REGION",2246,"1 Congregate Care",2
"2021-12-13","NIAGARA REGION",2246,"2 Congregate Living",2
"2021-12-13","NIAGARA REGION",2246,"3 Education",5
"2021-12-13","NIAGARA REGION",2246,"4 Workplace",3
"2021-12-13","NIAGARA REGION",2246,"5 Recreational",2
"2021-12-13","NIAGARA REGION",2246,"6 Other/Unknown",2
"2021-12-13","NORTH BAY PARRY SOUND DISTRICT",2247,"4 Workplace",1
"2021-12-13","NORTH BAY PARRY SOUND DISTRICT",2247,"6 Other/Unknown",1
"2021-12-13","NORTHWESTERN",2249,"6 Other/Unknown",2
"2021-12-13","OXFORD ELGIN-ST.THOMAS",4913,"1 Congregate Care",1
"2021-12-13","OXFORD ELGIN-ST.THOMAS",4913,"2 Congregate Living",2
"2021-12-13","OXFORD ELGIN-ST.THOMAS",4913,"3 Education",5
"2021-12-13","OXFORD ELGIN-ST.THOMAS",4913,"4 Workplace",2
"2021-12-13","OXFORD ELGIN-ST.THOMAS",4913,"6 Other/Unknown",2
"2021-12-13","PEEL REGION",2253,"1 Congregate Care",2
"2021-12-13","PEEL REGION",2253,"3 Education",15
"2021-12-13","PEEL REGION",2253,"4 Workplace",7
"2021-12-13","PEEL REGION",2253,"5 Recreational",2
"2021-12-13","PEEL REGION",2253,"6 Other/Unknown",1
"2021-12-13","PETERBOROUGH COUNTY-CITY",2255,"3 Education",4
"2021-12-13","PORCUPINE",2256,"3 Education",1
"2021-12-13","PORCUPINE",2256,"5 Recreational",1
"2021-12-13","RENFREW COUNTY AND DISTRICT",2257,"3 Education",5
"2021-12-13","RENFREW COUNTY AND DISTRICT",2257,"4 Workplace",3
"2021-12-13","RENFREW COUNTY AND DISTRICT",2257,"5 Recreational",1
"2021-12-13","RENFREW COUNTY AND DISTRICT",2257,"6 Other/Unknown",1
"2021-12-13","SIMCOE MUSKOKA DISTRICT",2260,"1 Congregate Care",1
"2021-12-13","SIMCOE MUSKOKA DISTRICT",2260,"2 Congregate Living",5
"2021-12-13","SIMCOE MUSKOKA DISTRICT",2260,"3 Education",31
"2021-12-13","SUDBURY AND DISTRICT",2261,"1 Congregate Care",1
"2021-12-13","SUDBURY AND DISTRICT",2261,"3 Education",5
"2021-12-13","SUDBURY AND DISTRICT",2261,"4 Workplace",1
"2021-12-13","SUDBURY AND DISTRICT",2261,"5 Recreational",2
"2021-12-13","SUDBURY AND DISTRICT",2261,"6 Other/Unknown",4
"2021-12-13","THUNDER BAY DISTRICT",2262,"2 Congregate Living",1
"2021-12-13","THUNDER BAY DISTRICT",2262,"3 Education",5
"2021-12-13","THUNDER BAY DISTRICT",2262,"4 Workplace",1
"2021-12-13","THUNDER BAY DISTRICT",2262,"5 Recreational",1
"2021-12-13","THUNDER BAY DISTRICT",2262,"6 Other/Unknown",2
"2021-12-13","TIMISKAMING",2263,"3 Education",5
"2021-12-13","TIMISKAMING",2263,"4 Workplace",2
"2021-12-13","TIMISKAMING",2263,"5 Recreational",1
"2021-12-13","TORONTO",3895,"1 Congregate Care",3
"2021-12-13","TORONTO",3895,"2 Congregate Living",4
"2021-12-13","TORONTO",3895,"3 Education",52
"2021-12-13","TORONTO",3895,"4 Workplace",8
"2021-12-13","TORONTO",3895,"5 Recreational",9
"2021-12-13","TORONTO",3895,"6 Other/Unknown",8
"2021-12-13","WATERLOO REGION",2265,"1 Congregate Care",1
"2021-12-13","WATERLOO REGION",2265,"3 Education",6
"2021-12-13","WATERLOO REGION",2265,"4 Workplace",3
"2021-12-13","WATERLOO REGION",2265,"5 Recreational",1
"2021-12-13","WATERLOO REGION",2265,"6 Other/Unknown",1
"2021-12-13","WELLINGTON-DUFFERIN-GUELPH",2266,"1 Congregate Care",2
"2021-12-13","WELLINGTON-DUFFERIN-GUELPH",2266,"3 Education",13
"2021-12-13","WELLINGTON-DUFFERIN-GUELPH",2266,"4 Workplace",4
"2021-12-13","WELLINGTON-DUFFERIN-GUELPH",2266,"5 Recreational",1
"2021-12-13","WINDSOR-ESSEX COUNTY",2268,"1 Congregate Care",2
"2021-12-13","WINDSOR-ESSEX COUNTY",2268,"2 Congregate Living",3
"2021-12-13","WINDSOR-ESSEX COUNTY",2268,"3 Education",13
"2021-12-13","WINDSOR-ESSEX COUNTY",2268,"4 Workplace",16
"2021-12-13","WINDSOR-ESSEX COUNTY",2268,"5 Recreational",1
"2021-12-13","WINDSOR-ESSEX COUNTY",2268,"6 Other/Unknown",4
"2021-12-13","YORK REGION",2270,"2 Congregate Living",1
"2021-12-13","YORK REGION",2270,"3 Education",23
"2021-12-13","YORK REGION",2270,"4 Workplace",3
"2021-12-13","YORK REGION",2270,"5 Recreational",5
"2021-12-13","YORK REGION",2270,"6 Other/Unknown",1
"2021-12-14","ALGOMA DISTRICT",2226,"3 Education",12
"2021-12-14","ALGOMA DISTRICT",2226,"4 Workplace",3
"2021-12-14","ALGOMA DISTRICT",2226,"5 Recreational",1
"2021-12-14","BRANT COUNTY",2227,"3 Education",6
"2021-12-14","BRANT COUNTY",2227,"4 Workplace",1
"2021-12-14","BRANT COUNTY",2227,"5 Recreational",1
"2021-12-14","BRANT COUNTY",2227,"6 Other/Unknown",1
"2021-12-14","CHATHAM-KENT",2240,"3 Education",6
"2021-12-14","CHATHAM-KENT",2240,"4 Workplace",1
"2021-12-14","CHATHAM-KENT",2240,"6 Other/Unknown",2
"2021-12-14","CITY OF HAMILTON",2237,"2 Congregate Living",2
"2021-12-14","CITY OF HAMILTON",2237,"3 Education",10
"2021-12-14","CITY OF HAMILTON",2237,"4 Workplace",5
"2021-12-14","CITY OF HAMILTON",2237,"5 Recreational",3
"2021-12-14","CITY OF OTTAWA",2251,"1 Congregate Care",1
"2021-12-14","CITY OF OTTAWA",2251,"2 Congregate Living",1
"2021-12-14","CITY OF OTTAWA",2251,"3 Education",33
"2021-12-14","CITY OF OTTAWA",2251,"4 Workplace",1
"2021-12-14","CITY OF OTTAWA",2251,"5 Recreational",2
"2021-12-14","DURHAM REGION",2230,"1 Congregate Care",1
"2021-12-14","DURHAM REGION",2230,"3 Education",13
"2021-12-14","DURHAM REGION",2230,"4 Workplace",5
"2021-12-14","DURHAM REGION",2230,"5 Recreational",2
"2021-12-14","DURHAM REGION",2230,"6 Other/Unknown",1
"2021-12-14","EASTERN ONTARIO",2258,"3 Education",1
"2021-12-14","EASTERN ONTARIO",2258,"4 Workplace",1
"2021-12-14","EASTERN ONTARIO",2258,"6 Other/Unknown",1
"2021-12-14","GREY BRUCE",2233,"3 Education",3
"2021-12-14","GREY BRUCE",2233,"5 Recreational",1
"2021-12-14","HALDIMAND-NORFOLK",2234,"1 Congregate Care",1
"2021-12-14","HALDIMAND-NORFOLK",2234,"3 Education",15
"2021-12-14","HALDIMAND-NORFOLK",2234,"4 Workplace",2
"2021-12-14","HALDIMAND-NORFOLK",2234,"5 Recreational",2
"2021-12-14","HALDIMAND-NORFOLK",2234,"6 Other/Unknown",8
"2021-12-14","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"1 Congregate Care",1
"2021-12-14","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"3 Education",4
"2021-12-14","HALIBURTON, KAWARTHA, PINE RIDGE",2235,"6 Other/Unknown",1
"2021-12-14","HALTON REGION",2236,"2 Congregate Living",1
"2021-12-14","HALTON REGION",2236,"3 Education",9
"2021-12-14","HASTINGS & PRINCE EDWARD COUNTIES",2238,"3 Education",11
"2021-12-14","HASTINGS & PRINCE EDWARD COUNTIES",2238,"4 Workplace",7
"2021-12-14","HASTINGS & PRINCE EDWARD COUNTIES",2238,"5 Recreational",4
"2021-12-14","HASTINGS & PRINCE EDWARD COUNTIES",2238,"6 Other/Unknown",2
